txLoss : 0.0 , txDelay : 476.0 , txJitter : 75.0 , rxLoss : 0.0 , rxDelay : 433.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 877.0 , txJitter : 70.0 , rxLoss : 0.0 , rxDelay : 864.0 , rxJitter : 68.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 707.0 , txJitter : 72.0 , rxLoss : 0.0 , rxDelay : 695.0 , rxJitter : 64.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 680.0 , txJitter : 62.0 , rxLoss : 0.0 , rxDelay : 656.0 , rxJitter : 35.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 483.0 , txJitter : 55.0 , rxLoss : 0.0 , rxDelay : 466.0 , rxJitter : 36.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 1210.0 , txJitter : 88.0 , rxLoss : 0.0 , rxDelay : 1159.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 515.0 , txJitter : 98.0 , rxLoss : 0.0 , rxDelay : 461.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 822.0 , txJitter : 48.0 , rxLoss : 0.0 , rxDelay : 822.0 , rxJitter : 48.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 523.0 , txJitter : 47.0 , rxLoss : 0.0 , rxDelay : 523.0 , rxJitter : 47.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 863.0 , txJitter : 79.0 , rxLoss : 0.0 , rxDelay : 823.0 , rxJitter : 15.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 846.0 , txJitter : 73.0 , rxLoss : 0.0 , rxDelay : 815.0 , rxJitter : 13.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 833.0 , txJitter : 93.0 , rxLoss : 0.0 , rxDelay : 792.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 682.0 , txJitter : 77.0 , rxLoss : 0.0 , rxDelay : 647.0 , rxJitter : 14.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 654.0 , txJitter : 49.0 , rxLoss : 0.0 , rxDelay : 654.0 , rxJitter : 49.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 530.0 , txJitter : 35.0 , rxLoss : 0.0 , rxDelay : 530.0 , rxJitter : 35.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 870.0 , txJitter : 81.0 , rxLoss : 0.0 , rxDelay : 835.0 , rxJitter : 16.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 499.0 , txJitter : 74.0 , rxLoss : 0.0 , rxDelay : 466.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 659.0 , txJitter : 69.0 , rxLoss : 0.0 , rxDelay : 624.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 487.0 , txJitter : 67.0 , rxLoss : 0.0 , rxDelay : 456.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 870.0 , txJitter : 40.0 , rxLoss : 0.0 , rxDelay : 870.0 , rxJitter : 40.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 463.0 , txJitter : 36.0 , rxLoss : 0.0 , rxDelay : 463.0 , rxJitter : 36.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 875.0 , txJitter : 70.0 , rxLoss : 0.0 , rxDelay : 844.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 579.0 , txJitter : 78.0 , rxLoss : 0.0 , rxDelay : 545.0 , rxJitter : 15.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 891.0 , txJitter : 111.0 , rxLoss : 0.0 , rxDelay : 830.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 854.0 , txJitter : 94.0 , rxLoss : 0.0 , rxDelay : 810.0 , rxJitter : 12.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 773.0 , txJitter : 97.0 , rxLoss : 0.0 , rxDelay : 675.0 , rxJitter : 13.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 604.0 , txJitter : 46.0 , rxLoss : 0.0 , rxDelay : 471.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 979.0 , txJitter : 117.0 , rxLoss : 0.0 , rxDelay : 828.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 826.0 , txJitter : 87.0 , rxLoss : 0.0 , rxDelay : 690.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 955.0 , txJitter : 44.0 , rxLoss : 0.0 , rxDelay : 847.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 566.0 , txJitter : 41.0 , rxLoss : 0.0 , rxDelay : 466.0 , rxJitter : 14.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 1022.0 , txJitter : 96.0 , rxLoss : 0.0 , rxDelay : 884.0 , rxJitter : 15.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 779.0 , txJitter : 108.0 , rxLoss : 0.0 , rxDelay : 643.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 1005.0 , txJitter : 49.0 , rxLoss : 0.0 , rxDelay : 983.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 427.0 , txJitter : 51.0 , rxLoss : 0.0 , rxDelay : 406.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 820.0 , txJitter : 39.0 , rxLoss : 0.0 , rxDelay : 803.0 , rxJitter : 27.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 692.0 , txJitter : 38.0 , rxLoss : 0.0 , rxDelay : 677.0 , rxJitter : 27.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 868.0 , txJitter : 45.0 , rxLoss : 0.0 , rxDelay : 848.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 480.0 , txJitter : 44.0 , rxLoss : 0.0 , rxDelay : 464.0 , rxJitter : 12.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 911.0 , txJitter : 37.0 , rxLoss : 0.0 , rxDelay : 895.0 , rxJitter : 32.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 1156.0 , txJitter : 293.0 , rxLoss : 0.0 , rxDelay : 983.0 , rxJitter : 14.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 480.0 , txJitter : 36.0 , rxLoss : 0.0 , rxDelay : 475.0 , rxJitter : 35.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 834.0 , txJitter : 315.0 , rxLoss : 0.0 , rxDelay : 641.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 681.0 , txJitter : 75.0 , rxLoss : 0.0 , rxDelay : 643.0 , rxJitter : 13.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 828.0 , txJitter : 61.0 , rxLoss : 0.0 , rxDelay : 794.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 199.0 , txJitter : 62.0 , rxLoss : 0.0 , rxDelay : 185.0 , rxJitter : 8.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 174.0 , txJitter : 54.0 , rxLoss : 0.0 , rxDelay : 162.0 , rxJitter : 6.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 506.0 , txJitter : 42.0 , rxLoss : 0.0 , rxDelay : 494.0 , rxJitter : 24.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 181.0 , txJitter : 50.0 , rxLoss : 0.0 , rxDelay : 174.0 , rxJitter : 27.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 516.0 , txJitter : 59.0 , rxLoss : 0.0 , rxDelay : 490.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 187.0 , txJitter : 66.0 , rxLoss : 0.0 , rxDelay : 158.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 506.0 , txJitter : 52.0 , rxLoss : 0.0 , rxDelay : 491.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 178.0 , txJitter : 40.0 , rxLoss : 0.0 , rxDelay : 158.0 , rxJitter : 3.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 470.0 , txJitter : 80.0 , rxLoss : 0.0 , rxDelay : 342.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 282.0 , txJitter : 50.0 , rxLoss : 0.0 , rxDelay : 168.0 , rxJitter : 9.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 372.0 , txJitter : 76.0 , rxLoss : 0.0 , rxDelay : 347.0 , rxJitter : 27.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 204.0 , txJitter : 94.0 , rxLoss : 0.0 , rxDelay : 176.0 , rxJitter : 35.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 305.0 , txJitter : 96.0 , rxLoss : 0.0 , rxDelay : 170.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 530.0 , txJitter : 84.0 , rxLoss : 0.0 , rxDelay : 494.0 , rxJitter : 13.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 214.0 , txJitter : 115.0 , rxLoss : 0.0 , rxDelay : 162.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 374.0 , txJitter : 78.0 , rxLoss : 0.0 , rxDelay : 335.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 207.0 , txJitter : 90.0 , rxLoss : 0.0 , rxDelay : 162.0 , rxJitter : 13.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 203.0 , txJitter : 51.0 , rxLoss : 0.0 , rxDelay : 197.0 , rxJitter : 41.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 194.0 , txJitter : 68.0 , rxLoss : 0.0 , rxDelay : 190.0 , rxJitter : 62.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 359.0 , txJitter : 69.0 , rxLoss : 0.0 , rxDelay : 343.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 182.0 , txJitter : 66.0 , rxLoss : 0.0 , rxDelay : 165.0 , rxJitter : 6.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 510.0 , txJitter : 56.0 , rxLoss : 0.0 , rxDelay : 493.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 171.0 , txJitter : 46.0 , rxLoss : 0.0 , rxDelay : 161.0 , rxJitter : 6.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 360.0 , txJitter : 66.0 , rxLoss : 0.0 , rxDelay : 345.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 183.0 , txJitter : 70.0 , rxLoss : 0.0 , rxDelay : 167.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 516.0 , txJitter : 76.0 , rxLoss : 0.0 , rxDelay : 501.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 180.0 , txJitter : 71.0 , rxLoss : 0.0 , rxDelay : 170.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 378.0 , txJitter : 87.0 , rxLoss : 0.0 , rxDelay : 335.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 201.0 , txJitter : 94.0 , rxLoss : 0.0 , rxDelay : 159.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 374.0 , txJitter : 73.0 , rxLoss : 0.0 , rxDelay : 356.0 , rxJitter : 45.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 194.0 , txJitter : 70.0 , rxLoss : 0.0 , rxDelay : 174.0 , rxJitter : 33.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 218.0 , txJitter : 90.0 , rxLoss : 0.0 , rxDelay : 182.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 200.0 , txJitter : 90.0 , rxLoss : 0.0 , rxDelay : 164.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 195.0 , txJitter : 84.0 , rxLoss : 0.0 , rxDelay : 161.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 219.0 , txJitter : 89.0 , rxLoss : 0.0 , rxDelay : 183.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 523.0 , txJitter : 79.0 , rxLoss : 0.0 , rxDelay : 499.0 , rxJitter : 13.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 193.0 , txJitter : 77.0 , rxLoss : 0.0 , rxDelay : 162.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 344.0 , txJitter : 30.0 , rxLoss : 0.0 , rxDelay : 335.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 169.0 , txJitter : 39.0 , rxLoss : 0.0 , rxDelay : 159.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 663.0 , txJitter : 151.0 , rxLoss : 0.0 , rxDelay : 498.0 , rxJitter : 12.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 346.0 , txJitter : 168.0 , rxLoss : 0.0 , rxDelay : 172.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 519.0 , txJitter : 65.0 , rxLoss : 0.0 , rxDelay : 492.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 201.0 , txJitter : 84.0 , rxLoss : 0.0 , rxDelay : 159.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 517.0 , txJitter : 62.0 , rxLoss : 0.0 , rxDelay : 492.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 182.0 , txJitter : 60.0 , rxLoss : 0.0 , rxDelay : 160.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 452.0 , txJitter : 41.0 , rxLoss : 0.0 , rxDelay : 342.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 289.0 , txJitter : 54.0 , rxLoss : 0.0 , rxDelay : 170.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 286.0 , txJitter : 27.0 , rxLoss : 0.0 , rxDelay : 188.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 262.0 , txJitter : 21.0 , rxLoss : 0.0 , rxDelay : 174.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 174.0 , txJitter : 52.0 , rxLoss : 0.0 , rxDelay : 165.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 200.0 , txJitter : 62.0 , rxLoss : 0.0 , rxDelay : 185.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 195.0 , txJitter : 85.0 , rxLoss : 0.0 , rxDelay : 163.0 , rxJitter : 3.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 372.0 , txJitter : 81.0 , rxLoss : 0.0 , rxDelay : 338.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 342.0 , txJitter : 38.0 , rxLoss : 0.0 , rxDelay : 339.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 194.0 , txJitter : 76.0 , rxLoss : 0.0 , rxDelay : 161.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 399.0 , txJitter : 109.0 , rxLoss : 0.0 , rxDelay : 333.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 193.0 , txJitter : 76.0 , rxLoss : 0.0 , rxDelay : 166.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 385.0 , txJitter : 93.0 , rxLoss : 0.0 , rxDelay : 351.0 , rxJitter : 34.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 211.0 , txJitter : 99.0 , rxLoss : 0.0 , rxDelay : 175.0 , rxJitter : 33.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 388.0 , txJitter : 106.0 , rxLoss : 0.0 , rxDelay : 339.0 , rxJitter : 13.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 203.0 , txJitter : 93.0 , rxLoss : 0.0 , rxDelay : 161.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 395.0 , txJitter : 109.0 , rxLoss : 0.0 , rxDelay : 332.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 209.0 , txJitter : 91.0 , rxLoss : 0.0 , rxDelay : 154.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 318.0 , txJitter : 101.0 , rxLoss : 0.0 , rxDelay : 184.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 309.0 , txJitter : 123.0 , rxLoss : 0.0 , rxDelay : 162.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 487.0 , txJitter : 70.0 , rxLoss : 0.0 , rxDelay : 500.0 , rxJitter : 69.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 688.0 , txJitter : 110.0 , rxLoss : 0.0 , rxDelay : 621.0 , rxJitter : 18.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 492.0 , txJitter : 67.0 , rxLoss : 0.0 , rxDelay : 457.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 482.0 , txJitter : 80.0 , rxLoss : 0.0 , rxDelay : 437.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 657.0 , txJitter : 106.0 , rxLoss : 0.0 , rxDelay : 603.0 , rxJitter : 14.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 517.0 , txJitter : 131.0 , rxLoss : 0.0 , rxDelay : 449.0 , rxJitter : 13.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 420.0 , txJitter : 50.0 , rxLoss : 0.0 , rxDelay : 483.0 , rxJitter : 17.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 502.0 , txJitter : 77.0 , rxLoss : 0.0 , rxDelay : 454.0 , rxJitter : 15.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 502.0 , txJitter : 121.0 , rxLoss : 0.0 , rxDelay : 427.0 , rxJitter : 19.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 684.0 , txJitter : 98.0 , rxLoss : 0.0 , rxDelay : 616.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 539.0 , txJitter : 59.0 , rxLoss : 0.0 , rxDelay : 513.0 , rxJitter : 32.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 640.0 , txJitter : 182.0 , rxLoss : 0.0 , rxDelay : 454.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 606.0 , txJitter : 29.0 , rxLoss : 0.0 , rxDelay : 497.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 633.0 , txJitter : 59.0 , rxLoss : 0.0 , rxDelay : 513.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 506.0 , txJitter : 23.0 , rxLoss : 0.0 , rxDelay : 438.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 723.0 , txJitter : 107.0 , rxLoss : 0.0 , rxDelay : 659.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 467.0 , txJitter : 86.0 , rxLoss : 0.0 , rxDelay : 415.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 469.0 , txJitter : 68.0 , rxLoss : 0.0 , rxDelay : 424.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 486.0 , txJitter : 109.0 , rxLoss : 0.0 , rxDelay : 419.0 , rxJitter : 14.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 460.0 , txJitter : 82.0 , rxLoss : 0.0 , rxDelay : 411.0 , rxJitter : 15.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 522.0 , txJitter : 81.0 , rxLoss : 0.0 , rxDelay : 478.0 , rxJitter : 12.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 672.0 , txJitter : 79.0 , rxLoss : 0.0 , rxDelay : 632.0 , rxJitter : 14.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 499.0 , txJitter : 87.0 , rxLoss : 0.0 , rxDelay : 453.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 473.0 , txJitter : 64.0 , rxLoss : 0.0 , rxDelay : 476.0 , rxJitter : 67.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 607.0 , txJitter : 177.0 , rxLoss : 0.0 , rxDelay : 499.0 , rxJitter : 20.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 680.0 , txJitter : 89.0 , rxLoss : 0.0 , rxDelay : 619.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 446.0 , txJitter : 50.0 , rxLoss : 0.0 , rxDelay : 411.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 656.0 , txJitter : 83.0 , rxLoss : 0.0 , rxDelay : 600.0 , rxJitter : 15.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 540.0 , txJitter : 77.0 , rxLoss : 0.0 , rxDelay : 492.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 729.0 , txJitter : 64.0 , rxLoss : 0.0 , rxDelay : 680.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 596.0 , txJitter : 80.0 , rxLoss : 0.0 , rxDelay : 507.0 , rxJitter : 21.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 529.0 , txJitter : 119.0 , rxLoss : 0.0 , rxDelay : 455.0 , rxJitter : 13.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 691.0 , txJitter : 99.0 , rxLoss : 0.0 , rxDelay : 630.0 , rxJitter : 16.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 573.0 , txJitter : 119.0 , rxLoss : 0.0 , rxDelay : 506.0 , rxJitter : 20.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 699.0 , txJitter : 128.0 , rxLoss : 0.0 , rxDelay : 617.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 526.0 , txJitter : 111.0 , rxLoss : 0.0 , rxDelay : 456.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 566.0 , txJitter : 91.0 , rxLoss : 0.0 , rxDelay : 511.0 , rxJitter : 31.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 668.0 , txJitter : 63.0 , rxLoss : 0.0 , rxDelay : 636.0 , rxJitter : 12.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 494.0 , txJitter : 126.0 , rxLoss : 0.0 , rxDelay : 412.0 , rxJitter : 17.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 4565.0 , txJitter : 13.0 , rxLoss : 0.0 , rxDelay : 4565.0 , rxJitter : 12.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 4666.0 , txJitter : 12.0 , rxLoss : 0.0 , rxDelay : 4659.0 , rxJitter : 12.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 269.0 , txJitter : 39.0 , rxLoss : 0.0 , rxDelay : 266.0 , rxJitter : 38.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 4918.0 , txJitter : 13.0 , rxLoss : 0.0 , rxDelay : 4911.0 , rxJitter : 12.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 270.0 , txJitter : 41.0 , rxLoss : 0.0 , rxDelay : 270.0 , rxJitter : 41.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 175.0 , txJitter : 43.0 , rxLoss : 0.0 , rxDelay : 175.0 , rxJitter : 43.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 358.0 , txJitter : 61.0 , rxLoss : 0.0 , rxDelay : 358.0 , rxJitter : 61.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 183.0 , txJitter : 52.0 , rxLoss : 0.0 , rxDelay : 183.0 , rxJitter : 52.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 365.0 , txJitter : 87.0 , rxLoss : 0.0 , rxDelay : 325.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 189.0 , txJitter : 79.0 , rxLoss : 0.0 , rxDelay : 155.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 388.0 , txJitter : 28.0 , rxLoss : 0.0 , rxDelay : 388.0 , rxJitter : 28.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 225.0 , txJitter : 40.0 , rxLoss : 0.0 , rxDelay : 225.0 , rxJitter : 40.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 456.0 , txJitter : 68.0 , rxLoss : 0.0 , rxDelay : 332.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 277.0 , txJitter : 57.0 , rxLoss : 0.0 , rxDelay : 170.0 , rxJitter : 14.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 410.0 , txJitter : 120.0 , rxLoss : 0.0 , rxDelay : 255.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 298.0 , txJitter : 103.0 , rxLoss : 0.0 , rxDelay : 163.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 214.0 , txJitter : 93.0 , rxLoss : 0.0 , rxDelay : 146.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 302.0 , txJitter : 82.0 , rxLoss : 0.0 , rxDelay : 234.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 322.0 , txJitter : 85.0 , rxLoss : 0.0 , rxDelay : 224.0 , rxJitter : 11.0 , throughput : 0.0/HIT2
